[10:16:02][dlc.cpp:348]: Invalid supported_version in  file: mod/ugc_2251687872.mod line: 11
  Error: has_cultural_pillar trigger [ Invalid database object 'heritage_senegambian' ]
  Script location: file: common/dynasty_house_motto_inserts/00_inserts.txt line: 2485
[10:16:56][jomini_trigger.cpp:203]: PostValidate of trigger 'has_cultural_pillar' returned false at  file: common/dynasty_house_motto_inserts/00_inserts.txt line: 2485
[10:16:56][jomini_script_system.cpp:262]: Script system error!
  Error: has_cultural_pillar trigger [ Invalid database object 'heritage_central_african' ]
  Script location: file: common/dynasty_house_motto_inserts/00_inserts.txt line: 2486
[10:16:56][jomini_trigger.cpp:203]: PostValidate of trigger 'has_cultural_pillar' returned false at  file: common/dynasty_house_motto_inserts/00_inserts.txt line: 2486
[10:16:56][jomini_script_system.cpp:262]: Script system error!
  Error: has_cultural_pillar trigger [ Invalid database object 'heritage_west_african' ]
  Script location: file: common/dynasty_house_motto_inserts/00_inserts.txt line: 2493
[10:16:56][jomini_trigger.cpp:203]: PostValidate of trigger 'has_cultural_pillar' returned false at  file: common/dynasty_house_motto_inserts/00_inserts.txt line: 2493
[10:16:56][jomini_script_system.cpp:262]: Script system error!
  Error: has_cultural_pillar trigger [ Invalid database object 'heritage_sahelian' ]
  Script location: file: common/dynasty_house_motto_inserts/00_inserts.txt line: 2494
[10:16:56][jomini_trigger.cpp:203]: PostValidate of trigger 'has_cultural_pillar' returned false at  file: common/dynasty_house_motto_inserts/00_inserts.txt line: 2494
[10:16:56][jomini_script_system.cpp:262]: Script system error!
  Error: has_cultural_pillar trigger [ Invalid database object 'heritage_senegambian' ]
  Script location: file: common/dynasty_house_motto_inserts/00_inserts.txt line: 2495
[10:16:56][jomini_trigger.cpp:203]: PostValidate of trigger 'has_cultural_pillar' returned false at  file: common/dynasty_house_motto_inserts/00_inserts.txt line: 2495
[10:16:56][jomini_script_system.cpp:262]: Script system error!
  Error: has_cultural_pillar trigger [ Invalid database object 'heritage_central_african' ]
  Script location: file: common/dynasty_house_motto_inserts/00_inserts.txt line: 2496
[10:16:56][jomini_trigger.cpp:203]: PostValidate of trigger 'has_cultural_pillar' returned false at  file: common/dynasty_house_motto_inserts/00_inserts.txt line: 2496
[10:16:56][jomini_script_system.cpp:262]: Script system error!
  Error: has_cultural_pillar trigger [ Invalid database object 'heritage_west_african' ]
  Script location: file: common/dynasty_house_motto_inserts/00_inserts.txt line: 2503
[10:16:56][jomini_trigger.cpp:203]: PostValidate of trigger 'has_cultural_pillar' returned false at  file: common/dynasty_house_motto_inserts/00_inserts.txt line: 2503
[10:16:56][jomini_script_system.cpp:262]: Script system error!
  Error: has_cultural_pillar trigger [ Invalid database object 'heritage_sahelian' ]
  Script location: file: common/dynasty_house_motto_inserts/00_inserts.txt line: 2504
[10:16:56][jomini_trigger.cpp:203]: PostValidate of trigger 'has_cultural_pillar' returned false at  file: common/dynasty_house_motto_inserts/00_inserts.txt line: 2504
[10:16:56][jomini_script_system.cpp:262]: Script system error!
  Error: has_cultural_pillar trigger [ Invalid database object 'heritage_senegambian' ]
  Script location: file: common/dynasty_house_motto_inserts/00_inserts.txt line: 2505
[10:16:56][jomini_trigger.cpp:203]: PostValidate of trigger 'has_cultural_pillar' returned false at  file: common/dynasty_house_motto_inserts/00_inserts.txt line: 2505
[10:16:56][jomini_script_system.cpp:262]: Script system error!
  Error: has_cultural_pillar trigger [ Invalid database object 'heritage_central_african' ]
  Script location: file: common/dynasty_house_motto_inserts/00_inserts.txt line: 2506
[10:16:56][jomini_trigger.cpp:203]: PostValidate of trigger 'has_cultural_pillar' returned false at  file: common/dynasty_house_motto_inserts/00_inserts.txt line: 2506
[10:16:56][jomini_script_system.cpp:262]: Script system error!
  Error: has_cultural_pillar trigger [ Invalid database object 'heritage_balto_finnic' ]
  Script location: file: common/dynasty_house_motto_inserts/00_inserts.txt line: 2513
[10:16:56][jomini_trigger.cpp:203]: PostValidate of trigger 'has_cultural_pillar' returned false at  file: common/dynasty_house_motto_inserts/00_inserts.txt line: 2513
[10:16:56][jomini_script_system.cpp:262]: Script system error!
  Error: has_cultural_pillar trigger [ Invalid database object 'heritage_ugro_permian' ]
  Script location: file: common/dynasty_house_motto_inserts/00_inserts.txt line: 2514
[10:16:56][jomini_trigger.cpp:203]: PostValidate of trigger 'has_cultural_pillar' returned false at  file: common/dynasty_house_motto_inserts/00_inserts.txt line: 2514
[10:16:56][jomini_script_system.cpp:262]: Script system error!
  Error: has_cultural_pillar trigger [ Invalid database object 'heritage_dravidian' ]
  Script location: file: common/dynasty_house_motto_inserts/00_inserts.txt line: 2556
[10:16:56][jomini_trigger.cpp:203]: PostValidate of trigger 'has_cultural_pillar' returned false at  file: common/dynasty_house_motto_inserts/00_inserts.txt line: 2556
[10:16:56][jomini_script_system.cpp:262]: Script system error!
  Error: has_cultural_pillar trigger [ Invalid database object 'heritage_indo_aryan' ]
  Script location: file: common/dynasty_house_motto_inserts/00_inserts.txt line: 2557
[10:16:56][jomini_trigger.cpp:203]: PostValidate of trigger 'has_cultural_pillar' returned false at  file: common/dynasty_house_motto_inserts/00_inserts.txt line: 2557
[10:16:56][jomini_script_system.cpp:262]: Script system error!
  Error: has_cultural_pillar trigger [ Invalid database object 'heritage_dravidian' ]
  Script location: file: common/dynasty_house_motto_inserts/00_inserts.txt line: 2564
[10:16:56][jomini_trigger.cpp:203]: PostValidate of trigger 'has_cultural_pillar' returned false at  file: common/dynasty_house_motto_inserts/00_inserts.txt line: 2564
[10:16:56][jomini_script_system.cpp:262]: Script system error!
  Error: has_cultural_pillar trigger [ Invalid database object 'heritage_indo_aryan' ]
  Script location: file: common/dynasty_house_motto_inserts/00_inserts.txt line: 2565
[10:16:56][jomini_trigger.cpp:203]: PostValidate of trigger 'has_cultural_pillar' returned false at  file: common/dynasty_house_motto_inserts/00_inserts.txt line: 2565
[10:16:56][jomini_script_system.cpp:262]: Script system error!
  Error: has_cultural_pillar trigger [ Invalid database object 'heritage_west_african' ]
  Script location: file: common/dynasty_house_motto_inserts/00_inserts.txt line: 2566
[10:16:56][jomini_trigger.cpp:203]: PostValidate of trigger 'has_cultural_pillar' returned false at  file: common/dynasty_house_motto_inserts/00_inserts.txt line: 2566
[10:16:56][jomini_script_system.cpp:262]: Script system error!
  Error: has_cultural_pillar trigger [ Invalid database object 'heritage_west_african' ]
  Script location: file: common/dynasty_house_motto_inserts/00_inserts.txt line: 2567
[10:16:56][jomini_trigger.cpp:203]: PostValidate of trigger 'has_cultural_pillar' returned false at  file: common/dynasty_house_motto_inserts/00_inserts.txt line: 2567
[10:16:56][jomini_script_system.cpp:262]: Script system error!
  Error: has_cultural_pillar trigger [ Invalid database object 'heritage_sahelian' ]
  Script location: file: common/dynasty_house_motto_inserts/00_inserts.txt line: 2568
[10:16:56][jomini_trigger.cpp:203]: PostValidate of trigger 'has_cultural_pillar' returned false at  file: common/dynasty_house_motto_inserts/00_inserts.txt line: 2568
[10:16:56][jomini_script_system.cpp:262]: Script system error!
  Error: has_cultural_pillar trigger [ Invalid database object 'heritage_central_african' ]
  Script location: file: common/dynasty_house_motto_inserts/00_inserts.txt line: 2569
[10:16:56][jomini_trigger.cpp:203]: PostValidate of trigger 'has_cultural_pillar' returned false at  file: common/dynasty_house_motto_inserts/00_inserts.txt line: 2569
[10:16:56][jomini_script_system.cpp:262]: Script system error!
  Error: religion_tag trigger [ Invalid religion tag 'islam_religion' ]
  Script location: file: common/dynasty_house_motto_inserts/00_inserts.txt line: 2577
[10:16:56][jomini_trigger.cpp:203]: PostValidate of trigger 'religion_tag' returned false at  file: common/dynasty_house_motto_inserts/00_inserts.txt line: 2577
[10:16:56][jomini_script_system.cpp:262]: Script system error!
  Error: has_cultural_pillar trigger [ Invalid database object 'heritage_mongolic' ]
  Script location: file: common/dynasty_house_motto_inserts/00_inserts.txt line: 2588
[10:16:56][jomini_trigger.cpp:203]: PostValidate of trigger 'has_cultural_pillar' returned false at  file: common/dynasty_house_motto_inserts/00_inserts.txt line: 2588
[10:16:56][jomini_script_system.cpp:262]: Script system error!
  Error: has_cultural_pillar trigger [ Invalid database object 'heritage_turkic' ]
  Script location: file: common/dynasty_house_motto_inserts/00_inserts.txt line: 2589
[10:16:56][jomini_trigger.cpp:203]: PostValidate of trigger 'has_cultural_pillar' returned false at  file: common/dynasty_house_motto_inserts/00_inserts.txt line: 2589
[10:16:56][jomini_script_system.cpp:262]: Script system error!
  Error: has_cultural_pillar trigger [ Invalid database object 'heritage_west_african' ]
  Script location: file: common/dynasty_house_motto_inserts/00_inserts.txt line: 2599
[10:16:56][jomini_trigger.cpp:203]: PostValidate of trigger 'has_cultural_pillar' returned false at  file: common/dynasty_house_motto_inserts/00_inserts.txt line: 2599
[10:16:56][jomini_script_system.cpp:262]: Script system error!
  Error: has_cultural_pillar trigger [ Invalid database object 'heritage_sahelian' ]
  Script location: file: common/dynasty_house_motto_inserts/00_inserts.txt line: 2600
[10:16:56][jomini_trigger.cpp:203]: PostValidate of trigger 'has_cultural_pillar' returned false at  file: common/dynasty_house_motto_inserts/00_inserts.txt line: 2600
[10:16:56][jomini_script_system.cpp:262]: Script system error!
  Error: has_cultural_pillar trigger [ Invalid database object 'heritage_senegambian' ]
  Script location: file: common/dynasty_house_motto_inserts/00_inserts.txt line: 2601
[10:16:56][jomini_trigger.cpp:203]: PostValidate of trigger 'has_cultural_pillar' returned false at  file: common/dynasty_house_motto_inserts/00_inserts.txt line: 2601
[10:16:56][jomini_script_system.cpp:262]: Script system error!
  Error: has_cultural_pillar trigger [ Invalid database object 'heritage_central_african' ]
  Script location: file: common/dynasty_house_motto_inserts/00_inserts.txt line: 2602
[10:16:56][jomini_trigger.cpp:203]: PostValidate of trigger 'has_cultural_pillar' returned false at  file: common/dynasty_house_motto_inserts/00_inserts.txt line: 2602
[10:16:56][jomini_script_system.cpp:262]: Script system error!
  Error: has_cultural_pillar trigger [ Invalid database object 'heritage_west_african' ]
  Script location: file: common/dynasty_house_motto_inserts/00_inserts.txt line: 2609
[10:16:56][jomini_trigger.cpp:203]: PostValidate of trigger 'has_cultural_pillar' returned false at  file: common/dynasty_house_motto_inserts/00_inserts.txt line: 2609
[10:16:56][jomini_script_system.cpp:262]: Script system error!
  Error: has_cultural_pillar trigger [ Invalid database object 'heritage_sahelian' ]
  Script location: file: common/dynasty_house_motto_inserts/00_inserts.txt line: 2610
[10:16:56][jomini_trigger.cpp:203]: PostValidate of trigger 'has_cultural_pillar' returned false at  file: common/dynasty_house_motto_inserts/00_inserts.txt line: 2610
[10:16:56][jomini_script_system.cpp:262]: Script system error!
  Error: has_cultural_pillar trigger [ Invalid database object 'heritage_senegambian' ]
  Script location: file: common/dynasty_house_motto_inserts/00_inserts.txt line: 2611
[10:16:56][jomini_trigger.cpp:203]: PostValidate of trigger 'has_cultural_pillar' returned false at  file: common/dynasty_house_motto_inserts/00_inserts.txt line: 2611
[10:16:56][jomini_script_system.cpp:262]: Script system error!
  Error: has_cultural_pillar trigger [ Invalid database object 'heritage_central_african' ]
  Script location: file: common/dynasty_house_motto_inserts/00_inserts.txt line: 2612
[10:16:56][jomini_trigger.cpp:203]: PostValidate of trigger 'has_cultural_pillar' returned false at  file: common/dynasty_house_motto_inserts/00_inserts.txt line: 2612
[10:16:56][jomini_script_system.cpp:262]: Script system error!
  Error: has_cultural_pillar trigger [ Invalid database object 'heritage_west_african' ]
  Script location: file: common/dynasty_house_motto_inserts/00_inserts.txt line: 2619
[10:16:56][jomini_trigger.cpp:203]: PostValidate of trigger 'has_cultural_pillar' returned false at  file: common/dynasty_house_motto_inserts/00_inserts.txt line: 2619
[10:16:56][jomini_script_system.cpp:262]: Script system error!
  Error: has_cultural_pillar trigger [ Invalid database object 'heritage_sahelian' ]
  Script location: file: common/dynasty_house_motto_inserts/00_inserts.txt line: 2620
[10:16:56][jomini_trigger.cpp:203]: PostValidate of trigger 'has_cultural_pillar' returned false at  file: common/dynasty_house_motto_inserts/00_inserts.txt line: 2620
[10:16:56][jomini_script_system.cpp:262]: Script system error!
  Error: has_cultural_pillar trigger [ Invalid database object 'heritage_senegambian' ]
  Script location: file: common/dynasty_house_motto_inserts/00_inserts.txt line: 2621
[10:16:56][jomini_trigger.cpp:203]: PostValidate of trigger 'has_cultural_pillar' returned false at  file: common/dynasty_house_motto_inserts/00_inserts.txt line: 2621
[10:16:56][jomini_script_system.cpp:262]: Script system error!
